信托：安信信托、爱建集团分别上涨 2.0%/1.94%，中航资本、陕国投 A、经纬纺机分别下跌 3.07%/3.95%/5.11%,0
示，将确保央行采取的政策具有一致性、稳定性和一贯性,0
(财联社)（2）央行货币政策委员马骏在“中央经济工作会议解读与当前经济形势分析”应开始调整，但转向不能太快,0
(21 世纪经济报道)（3）央行批复两家银行在银行间债券市场发行转股型资本债券，下一步将鼓励支持符合条件的中小银行通过发行转股型资本债券补充资本,0
(央行)（5）2020 年净值型理财产品存续规模达 17.4 万亿元，银行理财产品为投资者创造收益9932.5 亿元,0
(财联社)（6）截至 2020 年 12 月末，全国共有小额贷款公司7118 家,0
贷款余额 8888 亿元，前四季度减少 203 亿元,0
(央行)（7）2020年全国规模以上工业企业利润同比增长 4.1%,0
(国家统计局)（8）多家地方 AMC 获批参与银行个贷不良资产转让首批试点,0
(21 财经)（9）目前广州已有 2 家银行停止办理房贷业务，大部分银行房贷额度比较紧张,0
随着房贷额度趋紧，房贷利率也水涨船高,0
(南方日报)（10）工商银行公告：截至 2020 年末普惠贷款增幅超额完成监管目标,0
（11）农业银行公告：股东大会审议通过谷澍就任执行董事,0
（12）建设银行公告：完成发行 200 亿元小型微型企业贷款专项金融债券,0
（13）交通银行公告：聘任郝成为副行长,0
（14）邮储银行公告：拟发行不超过人民币 1500亿元或等值外币的减记型合格二级资本工具,0
（15）成都银行公告：占总股本 47.2%的首发限售股 2 月 1 日解禁,0
（16）长沙银行公告：2020年净利润同比增长 5.08%,0
（17）青农商行公告：2020 年净利润同比增长 4.78%,0
（19）西安银行公告：2020 年度净利润同比增长 3.03%,0
（20）常熟银行公告：2020 年净利润同比增长 1.01%,0
（21）苏农银行公告：董事长徐晓军增持股份 42.3 万股，占公司总股本 0.0234%,0
?  资金价格：过去一周，央行净回笼资金 4705 亿，其中逆回购投放 3840亿，逆回购到期 6140 亿，MLF 到期 2405 亿,0
下周逆回购到期 3840 亿,0
80bp/33bp/11bp 至 3.07%/2.83%/2.80%,0
国债收益率走势向上，1 年期/10 年期国债收益率分别上升 23bp/6bp 至 2.68%/3.18%,0
?  理财价格：理财产品平均年收益率(万得)为 3.74%，较上周上升 4bp,0
?  信托市场回顾：1 月截至上周，集合信托共成立 1809 只，成立规模 1279.6亿元，平均期限 3.24 年，平均预期收益率为 6.87%， 较 12 月上升 0.14%,0
75bp/63bp/49bp 至 3.05%/2.99%/2.98%,2
12 月末同业存单余额为 11.11 万亿元，较 11 月末增加 842.2 亿元,0
?  债券融资市场回顾：据万得统计，1 月非金融企业债券净融资规模 3900 亿元，其中发行规模 13608 亿元，偿还规模 9708 亿元,0
化工品价格景气上行，关注细分行业龙头，继续推荐高成长标的一、调整不改中长期方向，继续看好化工高成长公司：受市场整体调整影响，我们前期重点推荐的化工新材料成长股近期有所回调，但中长期看均属于市场空间巨大，公司具备高成长能力的标的，继续重点推荐：奥克股份（锂电池电解液 DMC，10 月金股）、建龙微纳（吸附分子筛隐形冠军）、中旗股份（农药创新药和定制龙头）、金禾实业（零卡代糖全球统治地位公司）、松井股份（3C 涂层材料）、和顺石油（品牌连锁加油站整合者）、国六产业链艾可蓝（系统集成）、奥福环保（载体）、万润股份（沸石）、国瓷材料（载体）及龙蟠科技（车用尿素）、双箭股份（长距离输送带龙头）等,0
二、关注周期股估值修复及景气上行机会：我们认为目前一方面周期股估值处于历史低位，龙头公司存在较大的估值修复的机会，另一方面周期景气有望恢复，最差的水平，Q2 以来部分基础化工产品价格及盈利已经出现明显恢复，随着国内有序复工，有望逐季度向好,0
中长期继续看好化工龙头白马：万华化学、华鲁恒升、扬农化工、龙蟒佰利、三友化工、浙江龙盛、鲁西化工等,6
维生素板块（新和成、浙江医药、花园生物）,6
崛起中的民营大炼化板块（恒力石化、荣盛石化、恒逸石化、桐昆股份、东方盛虹）,6
C2C3 龙头（卫星石化、东华能源等）,6
三、关注维生素行业独立行情：随着下游客户库存去化接近尾声，新一轮补库存周期开启,0
鉴于目前全球疫情发展仍存在不确定性，下游客户会备库到明年 2 季度，以防止出现今年春节后行业供不应求的被动局面,0
因此我们预计 8 月份之后下游客户的采购量将是 2-3 个季度的用量，备库需求超预期,0
同时国外巴斯夫下半年继续供应受限，随着下游需求的爆发，我们预计行业将迎来量价齐升，重点推荐新和成、浙江医药、花园生物,0
三、继续看好化工细分领域成长股：我们继续看好新材料领域进口替代机会，包括万润股份、雅克科技、鼎龙股份、昊华科技、泰和新材等，以及精细化工领域细分龙头持续成长性，推荐金禾实业、胶粘剂（回天新材、康达新材）、双象股份、建龙微纳,0
四、石化行业观点：低油价中长期利好石化板块,0
中低油价为石化企业带来低成本下的竞争力的提升，同其他工艺路线（煤头、气头）竞争占据优势，同时油价底部反弹会使下游出现一定程度的补库现象从而增加需求，随着国际油价走出低谷站稳 40 美元，我们认为后续下游需求逐步恢复只是时间问题，随着浙石化部分高附加值的化工装置逐步投产转固和恒力石化 150 万吨大乙烯项目投产，民营炼化板块 Q3 业绩有望再上新台阶,0
推荐标的：1）油价底部反弹利好民营大炼化（恒力石化、恒逸石化、荣盛石化、桐昆股份、东方盛虹）,6
2）C2C3 龙头（卫星石化、东华能源）,6
事件概述：公司发布三季报：实现营业收入 6.58 亿元，同比下降 35.4%,0
归母净利润 1.4 亿元，同比下降 31.6%,0
扣除非经常性损益的净利润 1.21亿元，同比下降 31.6%,0
汽车景气度低迷，公司前三季度业绩承压,0
2019 年前三季度乘用车产量同比下降 13.1%，其中公司的主要客户通用五菱、吉利汽车、比亚迪、奇瑞汽车分别同比-29.7%、-13.2%、-6.6%、+10.0%,0
公司受此影响，前三季度营收 6.58 亿元，同比下降 35.3%,0
前三季度公司毛利率同比提升 0.1 个百分点至 33.5%，三费费用率提升 0.2 个百分点至 10.6%,0
最终公司实现归母净利润 1.4 亿元，同比下降 31.6%,0
三季度公司业绩拐点向上，盈利能力大幅提升,0
2019Q3 国内乘用车产量同比下滑 7.3%，较 19Q2 的同比下滑 19.3%，降幅大幅收窄,0
其中通用五菱、吉利汽车、比亚迪、奇瑞汽车产量分别同比-7.3%、-14.8%、-15.0%、+15.5%,0
除吉利外，均好于前两季度（其中 19Q2 通用五菱产量同比下滑50%）,0
公司 19Q3 实现营收 2.21 亿元，同比下降-21.1%，环比提升 2.7%,0
但在行业恢复初期，公司体现出超强的成本和费用调节能力,0
3 季度毛利率同比和环比分别提升 0.4 和 1.7 个百分点至 33.8%，三费费用率同比和环比分别下降 4.9 和 4.3 个百分点至 7.1%,0
最终 19Q3 公司净利率为 23.3%，同比和环比分别提升 5.2 和 1.9 个百分点，实现归母净利润为 0.51 亿元，同比提升 1.4%，环比提升 12%,0
业务持续拓展，合资大门逐步打开，静待行业与自主转暖,0
公司主要产品电子变速操纵器已取得包括吉利汽车、长城汽车、上汽乘用车、比亚迪汽车、奇瑞汽车、东风汽车、上汽大通、江铃汽车等多家主机厂的配套资格,0
电子油门踏板取得广汽乘用车的配套资格,0
公司也已开始与合资主机厂接洽，并通过长安马自达潜在供应商审核，离成为合资品牌供应商再进一步,0
此外，我们认为目前汽车行业呈现底部探明，持续回暖的预期正走向兑现,0
而随着行业和自主品牌的销量转暖，公司将具备较大的业绩修复空间,0
投资建议：汽车行业去库结束，迎接加库周期，有望迎行业持续恢复期,4
公司早年为自主崛起与变速器产业链升级的交叉受益者，今年受制于自主品牌业绩大幅下滑,0
我们认为随行业和自主品牌销量转暖，有望驱动公司业绩估值双升,0
由于此前对今年车市过于乐观，下调公司 19-20 年归母净利润，由 2.74、3.12 亿元下调至 2.0、2.6 亿元，对应 EPS 为 0.87、1.12 元/股,0
由于公司股价距上一次评级时有所回调，且目前行业较之前正逐步回暖，行业内可比公司的估值中枢均有所提升,0
给予公司主要可比公司 2020年的 16 倍 PE，对应目标价 18 元，将公司评级由“增持”上调至“买入”,0
风险提示：汽车产销、新客户拓展、变速操纵器升级速度不及预期等,4
汽车 PCB 景气度提升，特斯拉主力供应商腾飞在即世运电路（603920.SH）首次覆盖世运电路是专注汽车板的优质PCB公司,0
公司生产单面板、双面板、多层板和HDI等印制电路板，产品广泛应用于汽车电子、家电、工控、通信等领域,0
公司稳健经营三十余年，通过众多知名电子产品制造商、贸易商供货，获得松下、特斯拉、三菱、博世、戴森和新思等国际一线品牌厂商认证,0
2020年前三季度受疫情影响，营收18.14亿元，同比+2.7%,0
特斯拉全球主力PCB供应商，汽车板业务有望高增长,0
公司主营业务自2016年由家电转向汽车，预计2020年汽车板营收占比超40%,0
